City,State,Song,lat,long
New York City,New York,Broadway,40.7127281,-74.0060152
New York City,New York,Broadway,40.7127281,-74.0060152
New York City,New York,Broadway,40.7127281,-74.0060152
New York City,New York,Broadway,40.7127281,-74.0060152
New York City,New York,Broadway,40.7127281,-74.0060152
New York City,New York,Broadway – 4 A.M.,40.7127281,-74.0060152
New York City,New York,Broadway Ain't Funky No More,40.7127281,-74.0060152
New York City,New York,Broadway and 10th,40.7127281,-74.0060152
New York City,New York,Broadway And 52nd (One For Miles),40.7127281,-74.0060152
New York City,New York,Broadway at Basin Street,40.7127281,-74.0060152
New York City,New York,Broadway Babe,40.7127281,-74.0060152
New York City,New York,Broadway Baby,40.7127281,-74.0060152
New York City,New York,Broadway Baby,40.7127281,-74.0060152
New York City,New York,Broadway Baby Dolls,40.7127281,-74.0060152
New York City,New York,Broadway Ballet (Broadway Rhythm),40.7127281,-74.0060152
New York City,New York,Broadway Beat,40.7127281,-74.0060152
New York City,New York,Broadway Belles,40.7127281,-74.0060152
New York City,New York,Broadway Blossom,40.7127281,-74.0060152
New York City,New York,Broadway Blues,40.7127281,-74.0060152
New York City,New York,Broadway Blues,40.7127281,-74.0060152
New York City,New York,Broadway Boogie,40.7127281,-74.0060152
New York City,New York,Broadway Boogie,40.7127281,-74.0060152
New York City,New York,Broadway Boogie Woogie,40.7127281,-74.0060152
New York City,New York,Broadway Boogie Woogie,40.7127281,-74.0060152
New York City,New York,Broadway Bride,40.7127281,-74.0060152
New York City,New York,"Broadway, Broadway",40.7127281,-74.0060152
New York City,New York,Broadway Broken Hearts,40.7127281,-74.0060152
New York City,New York,Broadway Butterfly,40.7127281,-74.0060152
New York City,New York,Broadway By Night,40.7127281,-74.0060152
New York City,New York,Broadway Caballero,40.7127281,-74.0060152
New York City,New York,The Broadway Cabaret,40.7127281,-74.0060152
New York City,New York,Broadway Caravan,40.7127281,-74.0060152
New York City,New York,Broadway Combination,40.7127281,-74.0060152
New York City,New York,Broadway Dub,40.7127281,-74.0060152
New York City,New York,Broadway Favourites,40.7127281,-74.0060152
New York City,New York,Broadway Foxtrot,40.7127281,-74.0060152
New York City,New York,Broadway Freeze,40.7127281,-74.0060152
New York City,New York,,40.7127281,-74.0060152
New York City,New York,Broadway Gypsy Lady,40.7127281,-74.0060152
New York City,New York,Broadway Here I Come,40.7127281,-74.0060152
New York City,New York,Broadway – Hollywood – Beverly Hills,40.7127281,-74.0060152
New York City,New York,Broadway Hotel,40.7127281,-74.0060152
New York City,New York,A Broadway In Paree,40.7127281,-74.0060152
New York City,New York,Broadway Indians (Broadway Indians of Mine),40.7127281,-74.0060152
New York City,New York,Broadway Is a Tame Street,40.7127281,-74.0060152
New York City,New York,Broadway Joe,40.7127281,-74.0060152
New York City,New York,Broadway Jump,40.7127281,-74.0060152
New York City,New York,Broadway Jungle,40.7127281,-74.0060152
New York City,New York,Broadway Kisses,40.7127281,-74.0060152
New York City,New York,Broadway Lady,40.7127281,-74.0060152
New York City,New York,Broadway Life,40.7127281,-74.0060152
New York City,New York,Broadway Maladie,40.7127281,-74.0060152
New York City,New York,Broadway Mambo,40.7127281,-74.0060152
New York City,New York,Broadway Melody,40.7127281,-74.0060152
New York City,New York,Broadway Melody of 1974,40.7127281,-74.0060152
New York City,New York,Broadway Memories,40.7127281,-74.0060152
New York City,New York,A Broadway Musical,40.7127281,-74.0060152
New York City,New York,"Broadway, My Street",40.7127281,-74.0060152
New York City,New York,"Broadway, My Street",40.7127281,-74.0060152
New York City,New York,Broadway Nights,40.7127281,-74.0060152
New York City,New York,Broadway Nights,40.7127281,-74.0060152
New York City,New York,Broadway Nights From The Roof Garden,40.7127281,-74.0060152
New York City,New York,Broadway On Fire,40.7127281,-74.0060152
New York City,New York,Broadway One Step,40.7127281,-74.0060152
New York City,New York,Broadway Pirates,40.7127281,-74.0060152
New York City,New York,Broadway Rag,40.7127281,-74.0060152
New York City,New York,Broadway Ramble,40.7127281,-74.0060152
New York City,New York,Broadway Reverie,40.7127281,-74.0060152
New York City,New York,Broadway Rheinlander,40.7127281,-74.0060152
New York City,New York,Broadway Rhumba,40.7127281,-74.0060152
New York City,New York,Broadway Rhythm,40.7127281,-74.0060152
New York City,New York,Broadway Rhythm,40.7127281,-74.0060152
New York City,New York,Broadway Rose,40.7127281,-74.0060152
New York City,New York,Broadway Sam,40.7127281,-74.0060152
New York City,New York,Broadway School Days,40.7127281,-74.0060152
New York City,New York,Broadway Serenade (For Every Lonely Heart),40.7127281,-74.0060152
New York City,New York,The Broadway Show,40.7127281,-74.0060152
New York City,New York,Broadway (So Many People),40.7127281,-74.0060152
New York City,New York,The Broadway Song,40.7127281,-74.0060152
New York City,New York,Broadway Star,40.7127281,-74.0060152
New York City,New York,Broadway Stroll,40.7127281,-74.0060152
New York City,New York,The Broadway Swell and the Bowery Bum,40.7127281,-74.0060152
New York City,New York,Broadway To The Bridge,40.7127281,-74.0060152
New York City,New York,The Broadway Triangle,40.7127281,-74.0060152
New York City,New York,Broadway Twilight,40.7127281,-74.0060152
New York City,New York,Broadway Walk,40.7127281,-74.0060152
New York City,New York,Broadway Wedding Bells,40.7127281,-74.0060152
New York City,New York,The Broadway Whirl,40.7127281,-74.0060152
New York City,New York,Broadway's Closer to Sunset Boulevard,40.7127281,-74.0060152
New York City,New York,Broadway's Not A Bad Place After All,40.7127281,-74.0060152
New York City,New York,Broadway's Gone Hill-Billy,40.7127281,-74.0060152
New York City,New York,Broadway's Not Funky Anymore,40.7127281,-74.0060152
New York City,New York,The Bronx,40.7127281,-74.0060152
New York City,New York,The Bronx,40.7127281,-74.0060152
New York City,New York,Bronx And Brooklyn,40.7127281,-74.0060152
New York City,New York,Bronx Bad Boys,40.7127281,-74.0060152
New York City,New York,Bronx Baseball,40.7127281,-74.0060152
New York City,New York,The Bronx Bird Watcher,40.7127281,-74.0060152
New York City,New York,Bronx Blue,40.7127281,-74.0060152
New York City,New York,Bronx Blues,40.7127281,-74.0060152
New York City,New York,Bronx Bombers,40.7127281,-74.0060152
New York City,New York,Bronx Bombers,40.7127281,-74.0060152
New York City,New York,Bronx Bull,40.7127281,-74.0060152
New York City,New York,Bronx Exit,40.7127281,-74.0060152
New York City,New York,Bronx Fashion Dub,40.7127281,-74.0060152
New York City,New York,Bronx In A Six,40.7127281,-74.0060152
New York City,New York,The Bronx Is Beautiful,40.7127281,-74.0060152
New York City,New York,Bronx Keeps Creating It,40.7127281,-74.0060152
New York City,New York,Bronx Life,40.7127281,-74.0060152
New York City,New York,Bronx Nigga,40.7127281,-74.0060152
New York City,New York,Bronx Serenade,40.7127281,-74.0060152
New York City,New York,Bronx Tale,40.7127281,-74.0060152
New York City,New York,The Bronx UFO,40.7127281,-74.0060152
New York City,New York,Bronx War Stories,40.7127281,-74.0060152
New York City,New York,"Brookline (Brooklyn, A New York City)",40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn,40.7127281,-74.0060152
New York City,New York,Brooklyn 'A' Train,40.7127281,-74.0060152
New York City,New York,Brooklyn & Austin,40.7127281,-74.0060152
New York City,New York,Brooklyn and Jamaica,40.7127281,-74.0060152
New York City,New York,Brooklyn At Midnight,40.7127281,-74.0060152
New York City,New York,Brooklyn Babe,40.7127281,-74.0060152
New York City,New York,Brooklyn Baby,40.7127281,-74.0060152
New York City,New York,(Brooklyn Baseball) Cantata,40.7127281,-74.0060152
New York City,New York,Brooklyn Battles,40.7127281,-74.0060152
New York City,New York,Brooklyn Beats,40.7127281,-74.0060152
New York City,New York,Brooklyn Blossom,40.7127281,-74.0060152
New York City,New York,Brooklyn Blue,40.7127281,-74.0060152
New York City,New York,Brooklyn Blues,40.7127281,-74.0060152
New York City,New York,Brooklyn Blues,40.7127281,-74.0060152
New York City,New York,Brooklyn Blues,40.7127281,-74.0060152
New York City,New York,Brooklyn Bob,40.7127281,-74.0060152
New York City,New York,Brooklyn Boogaloo,40.7127281,-74.0060152
New York City,New York,Brooklyn Boogie,40.7127281,-74.0060152
New York City,New York,Brooklyn Bounce,40.7127281,-74.0060152
New York City,New York,Brooklyn Bound,40.7127281,-74.0060152
New York City,New York,Brooklyn Boy,40.7127281,-74.0060152
New York City,New York,Brooklyn Breezes,40.7127281,-74.0060152
New York City,New York,Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,The Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,The Brooklyn Bridge Blues,40.7127281,-74.0060152
New York City,New York,"Brooklyn, Brooklyn!",40.7127281,-74.0060152
New York City,New York,Brooklyn by the Sea,40.7127281,-74.0060152
New York City,New York,Brooklyn Can Hear Your Bargain,40.7127281,-74.0060152
New York City,New York,Brooklyn Days,40.7127281,-74.0060152
New York City,New York,The Brooklyn Dodge,40.7127281,-74.0060152
New York City,New York,The Brooklyn Dodger Strike,40.7127281,-74.0060152
New York City,New York,Brooklyn Dodgers,40.7127281,-74.0060152
New York City,New York,Brooklyn Dodgers,40.7127281,-74.0060152
New York City,New York,Brooklyn Dodgers Polka,40.7127281,-74.0060152
New York City,New York,Brooklyn Dub,40.7127281,-74.0060152
New York City,New York,Brooklyn Express,40.7127281,-74.0060152
New York City,New York,Brooklyn Friends Groove,40.7127281,-74.0060152
New York City,New York,Brooklyn Girl,40.7127281,-74.0060152
New York City,New York,Brooklyn Girl Jam,40.7127281,-74.0060152
New York City,New York,Brooklyn Girls,40.7127281,-74.0060152
New York City,New York,Brooklyn Girls,40.7127281,-74.0060152
New York City,New York,Brooklyn Girls,40.7127281,-74.0060152
New York City,New York,Brooklyn Girls,40.7127281,-74.0060152
New York City,New York,Brooklyn Go Hard,40.7127281,-74.0060152
New York City,New York,"Brooklyn, Goodbye",40.7127281,-74.0060152
New York City,New York,Brooklyn Grew Up,40.7127281,-74.0060152
New York City,New York,Brooklyn Groove,40.7127281,-74.0060152
New York City,New York,Brooklyn Heights,40.7127281,-74.0060152
New York City,New York,Brooklyn Heights Boogie,40.7127281,-74.0060152
New York City,New York,Brooklyn Heights Stroll,40.7127281,-74.0060152
New York City,New York,Brooklyn High,40.7127281,-74.0060152
New York City,New York,Brooklyn Hospitality,40.7127281,-74.0060152
New York City,New York,"Brooklyn (If You See Something, Say Something)",40.7127281,-74.0060152
New York City,New York,Brooklyn in Da House,40.7127281,-74.0060152
New York City,New York,Brooklyn in July,40.7127281,-74.0060152
New York City,New York,Brooklyn in My Mind,40.7127281,-74.0060152
New York City,New York,Brooklyn In My Bones,40.7127281,-74.0060152
New York City,New York,Brooklyn in the Blood,40.7127281,-74.0060152
New York City,New York,Brooklyn in the Summer,40.7127281,-74.0060152
New York City,New York,Brooklyn (In the Heart of),40.7127281,-74.0060152
New York City,New York,Brooklyn Is A Submarine,40.7127281,-74.0060152
New York City,New York,Brooklyn Is Burning,40.7127281,-74.0060152
New York City,New York,Brooklyn/Jersey Get Wild,40.7127281,-74.0060152
New York City,New York,Brooklyn Keeps On Takin' It,40.7127281,-74.0060152
New York City,New York,Brooklyn Kids,40.7127281,-74.0060152
New York City,New York,A Brooklyn Kind Of Life,40.7127281,-74.0060152
New York City,New York,Brooklyn King,40.7127281,-74.0060152
New York City,New York,Brooklyn Kisses,40.7127281,-74.0060152
New York City,New York,Brooklyn Miracle,40.7127281,-74.0060152
New York City,New York,Brooklyn Movements,40.7127281,-74.0060152
New York City,New York,Brooklyn Music,40.7127281,-74.0060152
New York City,New York,Brooklyn N.Y.C.,40.7127281,-74.0060152
New York City,New York,Brooklyn Nights,40.7127281,-74.0060152
New York City,New York,Brooklyn on a Saturday Night,40.7127281,-74.0060152
New York City,New York,Brooklyn on My Mind,40.7127281,-74.0060152
New York City,New York,Brooklyn (Original Old School),40.7127281,-74.0060152
New York City,New York,Brooklyn (Owes the Charmer Under Me),40.7127281,-74.0060152
New York City,New York,Brooklyn-Paris (Transatlantikonexion),40.7127281,-74.0060152
New York City,New York,Brooklyn Pizza Blues,40.7127281,-74.0060152
